t, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18
0.1, 119, 119, 120, 121, 120, 116, 116, 120, 118, 117, 117, 118, 
0.2, 118, 119, 118, 121, 119, 116, 114, 120, 115, 117, 114, 118, 
0.30000000000000004, 118, 118, 119, 120, 119, 116, 115, 119, 117, 117, 116, 118, 
0.4, 118, 119, 120, 120, 120, 117, 116, 120, 117, 117, 117, 118, 
0.5, 116, 118, 117, 120, 116, 116, 111, 119, 110, 117, 112, 117, 
0.6, 118, 118, 120, 119, 121, 115, 116, 118, 118, 115, 118, 114, 
0.7, 118, 118, 118, 121, 119, 116, 114, 119, 116, 117, 115, 117, 
0.7999999999999999, 118, 118, 119, 120, 119, 116, 116, 119, 117, 117, 116, 117, 
0.8999999999999999, 118, 116, 120, 118, 120, 113, 116, 115, 117, 112, 117, 114, 
0.9999999999999999, 117, 119, 118, 121, 118, 116, 113, 119, 115, 117, 115, 117, 
1.0999999999999999, 118, 118, 119, 120, 119, 115, 115, 118, 117, 115, 116, 116, 
1.2, 118, 118, 119, 121, 120, 117, 116, 119, 117, 117, 117, 118, 
1.3, 117, 118, 117, 120, 115, 116, 111, 119, 112, 117, 111, 118, 
1.4000000000000001, 119, 117, 120, 119, 121, 114, 117, 119, 119, 116, 118, 116, 
1.5000000000000002, 117, 118, 119, 120, 118, 116, 114, 118, 115, 117, 115, 117, 
1.6000000000000003, 118, 118, 120, 120, 120, 116, 116, 119, 117, 117, 116, 117, 
1.7000000000000004, 118, 116, 119, 118, 120, 113, 116, 115, 116, 112, 116, 115, 
1.8000000000000005, 118, 119, 117, 121, 118, 117, 114, 120, 114, 118, 114, 118, 
1.9000000000000006, 118, 117, 119, 119, 119, 115, 115, 118, 116, 116, 116, 116, 
2.0000000000000004, 118, 119, 119, 121, 120, 116, 116, 119, 117, 117, 117, 118, 
2.1000000000000005, 117, 119, 118, 120, 116, 116, 111, 120, 112, 116, 111, 118, 
2.2000000000000006, 119, 117, 120, 119, 121, 114, 117, 116, 119, 114, 118, 116, 
2.3000000000000007, 117, 118, 118, 120, 118, 115, 113, 119, 115, 116, 115, 116, 
2.400000000000001, 119, 119, 119, 120, 120, 116, 116, 119, 116, 117, 116, 117, 
2.500000000000001, 118, 117, 119, 118, 119, 113, 116, 116, 117, 112, 116, 114, 
2.600000000000001, 118, 119, 119, 120, 118, 117, 114, 120, 114, 117, 115, 117, 
2.700000000000001, 118, 117, 119, 119, 119, 115, 115, 118, 116, 116, 116, 116, 
2.800000000000001, 119, 118, 119, 120, 120, 117, 115, 119, 117, 117, 117, 118, 
2.9000000000000012, 117, 118, 117, 120, 116, 116, 111, 119, 109, 117, 112, 118, 
3.0000000000000013, 119, 117, 119, 119, 119, 115, 116, 117, 118, 116, 118, 116, 
3.1000000000000014, 118, 118, 118, 120, 118, 115, 114, 119, 115, 116, 115, 117, 
3.2000000000000015, 0, 
3.3000000000000016, 119, 116, 120, 117, 120, 114, 116, 117, 118, 114, 117, 112, 
3.4000000000000017, 118, 119, 118, 121, 117, 117, 112, 120, 113, 117, 115, 118, 
3.5000000000000018, 118, 118, 119, 119, 120, 115, 114, 118, 117, 116, 116, 117, 
3.600000000000002, 118, 118, 119, 120, 119, 116, 117, 119, 117, 117, 117, 118, 
3.700000000000002, 117, 118, 117, 120, 117, 116, 112, 119, 112, 117, 112, 117, 
3.800000000000002, 119, 117, 119, 119, 121, 115, 116, 117, 118, 115, 118, 116, 
3.900000000000002, 118, 118, 119, 120, 119, 116, 114, 119, 115, 117, 115, 117, 
4.000000000000002, 118, 118, 119, 120, 120, 116, 116, 119, 117, 117, 116, 118, 
4.100000000000001, 118, 116, 119, 118, 119, 112, 116, 117, 117, 113, 116, 114, 
4.200000000000001, 118, 119, 119, 120, 119, 116, 112, 120, 115, 118, 114, 118, 
4.300000000000001, 0, 
4.4, 118, 118, 119, 120, 120, 116, 116, 119, 117, 117, 117, 117, 
4.5, 118, 118, 116, 120, 115, 116, 112, 119, 111, 117, 111, 117, 
4.6, 119, 118, 120, 119, 120, 115, 116, 116, 118, 113, 118, 116, 
4.699999999999999, 118, 118, 118, 120, 118, 115, 115, 119, 116, 116, 115, 117, 
4.799999999999999, 118, 118, 119, 121, 120, 116, 116, 119, 117, 117, 117, 117, 
4.899999999999999, 119, 116, 119, 117, 120, 114, 116, 114, 117, 114, 117, 114, 
4.999999999999998, 118, 119, 117, 121, 117, 116, 114, 120, 114, 118, 114, 118, 
5.099999999999998, 118, 117, 119, 119, 119, 115, 115, 117, 117, 115, 115, 115, 
5.1999999999999975, 119, 119, 119, 120, 120, 116, 116, 119, 117, 117, 117, 117, 
5.299999999999997, 117, 118, 117, 120, 115, 116, 111, 119, 111, 117, 112, 118, 
5.399999999999997, 119, 117, 120, 120, 122, 115, 118, 116, 120, 114, 119, 115, 
5.4999999999999964, 117, 118, 118, 120, 118, 115, 114, 119, 116, 116, 115, 117, 
5.599999999999996, 118, 118, 119, 120, 120, 116, 116, 119, 117, 117, 117, 117, 
5.699999999999996, 118, 116, 120, 118, 120, 114, 116, 116, 118, 112, 117, 113, 
5.799999999999995, 118, 119, 118, 121, 118, 117, 113, 120, 116, 118, 114, 118, 
5.899999999999995, 118, 118, 119, 120, 119, 116, 115, 118, 117, 116, 116, 117, 
5.999999999999995, 118, 118, 119, 120, 120, 116, 116, 119, 117, 117, 117, 118, 
6.099999999999994, 116, 118, 117, 120, 115, 116, 112, 119, 113, 117, 112, 118, 
6.199999999999994, 119, 117, 120, 119, 121, 114, 117, 118, 119, 116, 118, 116, 
6.299999999999994, 118, 118, 119, 120, 119, 116, 115, 119, 117, 117, 116, 117, 
6.399999999999993, 119, 118, 119, 120, 120, 116, 116, 119, 117, 117, 116, 118, 
6.499999999999993, 118, 116, 119, 118, 120, 112, 116, 116, 117, 113, 116, 113, 
6.5999999999999925, 118, 119, 119, 121, 118, 117, 115, 120, 116, 118, 115, 119, 
6.699999999999992, 118, 118, 119, 119, 119, 114, 114, 118, 116, 116, 116, 116, 
6.799999999999992, 119, 118, 119, 120, 120, 116, 116, 119, 117, 118, 116, 117, 
6.8999999999999915, 117, 118, 118, 120, 115, 116, 113, 119, 112, 117, 112, 117, 
6.999999999999991, 119, 117, 119, 119, 121, 115, 117, 116, 119, 115, 118, 116, 
7.099999999999991, 117, 118, 118, 120, 118, 115, 114, 119, 116, 117, 115, 117, 
7.19999999999999, 119, 118, 119, 120, 120, 116, 116, 119, 117, 117, 116, 117, 
7.29999999999999, 119, 117, 119, 118, 120, 113, 116, 116, 117, 114, 116, 114, 
7.39999999999999, 118, 119, 118, 121, 119, 117, 114, 119, 116, 118, 114, 119, 
7.499999999999989, 118, 117, 119, 119, 119, 115, 115, 117, 117, 115, 116, 116, 
7.599999999999989, 118, 118, 119, 120, 120, 116, 116, 119, 117, 117, 117, 117, 
7.699999999999989, 117, 118, 117, 120, 116, 116, 111, 119, 111, 117, 113, 118, 
7.799999999999988, 119, 118, 119, 119, 120, 115, 116, 116, 118, 116, 118, 115, 
7.899999999999988, 118, 118, 118, 120, 118, 116, 115, 119, 115, 116, 115, 117, 
7.999999999999988, 118, 118, 119, 120, 120, 116, 116, 119, 117, 117, 117, 118, 
8.099999999999987, 118, 116, 119, 117, 120, 114, 116, 117, 117, 113, 117, 113, 
8.199999999999987, 118, 119, 118, 120, 117, 117, 113, 120, 115, 118, 114, 118, 
8.299999999999986, 117, 116, 118, 119, 119, 114, 115, 116, 116, 115, 115, 115, 
8.399999999999986, 119, 118, 119, 120, 120, 116, 116, 119, 117, 117, 117, 118, 
8.499999999999986, 116, 118, 117, 120, 116, 116, 112, 119, 112, 117, 112, 118, 
8.599999999999985, 119, 117, 120, 119, 121, 113, 117, 116, 119, 114, 118, 116, 
8.699999999999985, 118, 118, 119, 120, 118, 116, 114, 119, 116, 117, 115, 117, 
8.799999999999985, 118, 118, 119, 120, 120, 116, 116, 120, 117, 117, 116, 118, 
8.899999999999984, 118, 116, 120, 118, 120, 113, 116, 117, 117, 114, 117, 114, 
8.999999999999984, 117, 119, 118, 121, 117, 116, 113, 120, 115, 117, 115, 118, 
9.099999999999984, 118, 117, 119, 119, 119, 114, 115, 118, 116, 116, 116, 116, 
9.199999999999983, 118, 119, 119, 121, 120, 116, 115, 119, 117, 117, 117, 118, 
9.299999999999983, 117, 118, 118, 120, 117, 116, 110, 119, 112, 117, 110, 117, 
9.399999999999983, 119, 118, 121, 119, 122, 115, 117, 118, 121, 115, 120, 115, 
9.499999999999982, 118, 117, 118, 120, 118, 115, 114, 119, 116, 117, 114, 117, 
9.599999999999982, 118, 118, 119, 120, 120, 116, 116, 120, 117, 116, 116, 117, 
9.699999999999982, 0, 
9.799999999999981, 118, 119, 118, 121, 119, 116, 113, 120, 115, 118, 114, 118, 
9.89999999999998, 118, 117, 119, 119, 119, 115, 114, 118, 117, 116, 116, 116, 
9.99999999999998, 118, 118, 119, 120, 120, 116, 117, 119, 117, 117, 117, 118, 
10.09999999999998, 117, 118, 118, 120, 116, 116, 113, 119, 113, 117, 113, 118, 
10.19999999999998, 119, 117, 120, 119, 121, 115, 116, 117, 119, 114, 118, 116, 
10.29999999999998, 117, 118, 118, 120, 118, 115, 114, 119, 116, 117, 115, 117, 
10.399999999999979, 119, 118, 119, 120, 120, 116, 116, 120, 117, 117, 117, 117, 
10.499999999999979, 118, 116, 120, 118, 120, 114, 116, 117, 117, 114, 117, 113, 
10.599999999999978, 118, 119, 119, 121, 118, 116, 114, 120, 114, 118, 114, 119, 
10.699999999999978, 118, 117, 118, 118, 119, 114, 115, 117, 116, 113, 115, 115, 
10.799999999999978, 118, 118, 120, 121, 120, 116, 116, 119, 117, 118, 117, 118, 
10.899999999999977, 117, 118, 117, 120, 116, 116, 112, 119, 111, 117, 111, 118, 
10.999999999999977, 119, 117, 120, 118, 120, 115, 116, 118, 119, 115, 118, 116, 
11.099999999999977, 118, 118, 118, 120, 118, 115, 115, 119, 116, 117, 115, 117, 
11.199999999999976, 119, 118, 120, 120, 120, 116, 116, 119, 117, 117, 117, 117, 
11.299999999999976, 119, 116, 119, 119, 120, 114, 116, 116, 117, 114, 117, 113, 
11.399999999999975, 118, 120, 119, 122, 117, 117, 114, 121, 115, 118, 114, 120, 
11.499999999999975, 118, 117, 119, 119, 119, 115, 115, 118, 117, 116, 116, 117, 
11.599999999999975, 118, 119, 119, 120, 120, 116, 115, 119, 117, 117, 117, 118, 
11.699999999999974, 117, 118, 118, 120, 116, 116, 113, 120, 112, 117, 112, 118, 
11.799999999999974, 119, 118, 120, 119, 121, 114, 116, 118, 118, 116, 118, 116, 
11.899999999999974, 118, 118, 118, 120, 119, 116, 114, 119, 116, 117, 115, 117, 
11.999999999999973, 118, 118, 120, 120, 120, 116, 116, 119, 117, 116, 116, 118, 
12.099999999999973, 119, 116, 119, 118, 120, 114, 116, 115, 117, 114, 117, 113, 
12.199999999999973, 118, 119, 119, 121, 119, 116, 113, 121, 115, 118, 115, 118, 
12.299999999999972, 118, 117, 120, 119, 118, 115, 115, 118, 117, 116, 116, 116, 
12.399999999999972, 118, 119, 119, 121, 120, 116, 116, 119, 118, 117, 117, 118, 
12.499999999999972, 117, 119, 117, 120, 117, 116, 113, 120, 114, 117, 113, 118, 
12.599999999999971, 119, 117, 120, 119, 120, 114, 117, 119, 118, 116, 118, 117, 
12.69999999999997, 118, 118, 119, 120, 119, 116, 114, 119, 116, 117, 116, 117, 
12.79999999999997, 119, 119, 120, 120, 120, 116, 116, 119, 118, 117, 117, 118, 
